pai_et_municipios,promedio,comparacion_pmat,desviacion,comparacion_dmat,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
GC 3 DE BOYACA,62,Menor,11,Similar,1%,13%,65%,21%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE BOYACA,72,Menor,10,Similar,0%,2%,39%,60%,N.D.,N.D.,N.D.,Matemáticas
CALDAS,53,,12,,7%,35%,51%,8%,60%,38%,55%,Matemáticas
OFICIALES URBANOS DE CALDAS,53,Similar,11,Similar,7%,34%,53%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CALDAS,48,Mayor,10,Mayor,11%,46%,42%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CALDAS,63,Menor,12,Similar,2%,13%,57%,28%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CALDAS,47,Mayor,11,Similar,15%,47%,38%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CALDAS,50,Similar,11,Similar,9%,42%,46%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CALDAS,59,Menor,12,Similar,3%,20%,60%,16%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CALDAS,64,Menor,10,Mayor,0%,7%,64%,29%,N.D.,N.D.,N.D.,Matemáticas
CAQUETA,51,,11,,7%,41%,48%,5%,61%,39%,60%,Matemáticas
OFICIALES URBANOS DE CAQUETA,52,Similar,11,Similar,6%,39%,50%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CAQUETA,47,Mayor,10,Similar,12%,53%,34%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CAQUETA,57,Menor,14,Menor,6%,25%,52%,17%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CAQUETA,47,Mayor,10,Similar,12%,55%,32%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CAQUETA,51,Similar,11,Similar,8%,43%,46%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CAQUETA,59,Menor,11,Similar,2%,19%,66%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CAQUETA,71,Menor,4,Mayor,0%,0%,50%,50%,N.D.,N.D.,N.D.,Matemáticas
CASANARE,54,,12,,5%,32%,54%,9%,58%,35%,54%,Matemáticas
OFICIALES URBANOS DE CASANARE,54,Similar,11,Similar,4%,32%,57%,7%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CASANARE,51,Similar,12,Similar,10%,41%,43%,6%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CASANARE,61,Menor,14,Menor,5%,15%,51%,29%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CASANARE,50,Mayor,14,Menor,14%,41%,37%,8%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CASANARE,54,Similar,11,Similar,5%,34%,55%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CASANARE,62,Menor,11,Similar,1%,16%,60%,24%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CASANARE,71,Menor,16,Menor,7%,0%,20%,73%,N.D.,N.D.,N.D.,Matemáticas
CAUCA,48,,12,,15%,44%,37%,4%,65%,45%,62%,Matemáticas
OFICIALES URBANOS DE CAUCA,51,Similar,12,Similar,11%,38%,46%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CAUCA,45,Similar,10,Mayor,20%,52%,27%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CAUCA,50,Similar,13,Similar,14%,38%,42%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CAUCA,43,Mayor,10,Mayor,23%,53%,23%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CAUCA,48,Similar,12,Similar,14%,44%,38%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CAUCA,59,Menor,12,Similar,4%,19%,59%,18%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CAUCA,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Matemáticas
CESAR,50,,12,,12%,39%,43%,6%,62%,41%,59%,Matemáticas
OFICIALES URBANOS DE CESAR,51,Similar,12,Similar,10%,39%,46%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CESAR,45,Mayor,11,Similar,19%,50%,30%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CESAR,56,Menor,14,Menor,10%,25%,49%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CESAR,45,Mayor,10,Mayor,20%,53%,27%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CESAR,49,Similar,11,Similar,13%,42%,42%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CESAR,61,Menor,13,Similar,3%,17%,58%,22%,N.D.,N.D.,N.D.,Matemáticas
CHOCO,41,,11,,33%,46%,20%,1%,72%,55%,70%,Matemáticas
OFICIALES URBANOS DE CHOCO,44,Similar,11,Similar,24%,51%,24%,1%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CHOCO,36,Mayor,10,Similar,54%,36%,9%,0%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CHOCO,45,Menor,13,Menor,29%,37%,32%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CHOCO,37,Mayor,11,Similar,53%,34%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CHOCO,41,Similar,11,Similar,32%,49%,18%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CHOCO,51,Menor,11,Similar,10%,39%,46%,4%,N.D.,N.D.,N.D.,Matemáticas
CORDOBA,50,,12,,13%,41%,41%,5%,62%,42%,59%,Matemáticas
OFICIALES URBANOS DE CORDOBA,51,Similar,12,Similar,11%,40%,44%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CORDOBA,46,Mayor,11,Similar,17%,48%,33%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CORDOBA,58,Menor,14,Menor,6%,20%,55%,19%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CORDOBA,46,Mayor,11,Similar,19%,50%,31%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CORDOBA,50,Similar,12,Similar,12%,42%,42%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CORDOBA,62,Menor,12,Similar,2%,14%,60%,23%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CORDOBA,62,Menor,10,Mayor,0%,10%,73%,16%,N.D.,N.D.,N.D.,Matemáticas
CUNDINAMARCA,55,,11,,5%,30%,58%,8%,58%,34%,53%,Matemáticas
OFICIALES URBANOS DE CUNDINAMARCA,53,Similar,11,Similar,5%,34%,56%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CUNDINAMARCA,53,Similar,11,Similar,6%,35%,54%,5%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CUNDINAMARCA,58,Similar,11,Similar,3%,20%,63%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CUNDINAMARCA,49,Mayor,11,Similar,11%,43%,43%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CUNDINAMARCA,52,Similar,11,Similar,6%,37%,53%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CUNDINAMARCA,56,Similar,11,Similar,3%,25%,63%,9%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CUNDINAMARCA,69,Menor,10,Similar,1%,4%,51%,45%,N.D.,N.D.,N.D.,Matemáticas
GUAINIA,42,,11,,32%,44%,23%,1%,73%,50%,67%,Matemáticas
OFICIALES URBANOS DE GUAINIA,45,Similar,12,Similar,27%,40%,31%,1%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE GUAINIA,39,Similar,9,Mayor,40%,50%,11%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE GUAINIA,38,Mayor,10,Similar,46%,42%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE GUAINIA,49,Menor,11,Similar,12%,47%,40%,1%,N.D.,N.D.,N.D.,Matemáticas
GUAVIARE,50,,11,,10%,40%,47%,3%,65%,40%,62%,Matemáticas
OFICIALES URBANOS DE GUAVIARE,52,Similar,11,Similar,6%,36%,54%,3%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE GUAVIARE,46,Mayor,10,Similar,15%,49%,36%,0%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE GUAVIARE,49,Similar,12,Similar,15%,37%,43%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE GUAVIARE,46,Mayor,10,Similar,16%,49%,34%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE GUAVIARE,50,Similar,11,Similar,10%,41%,48%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE GUAVIARE,55,Menor,11,Similar,4%,28%,60%,8%,N.D.,N.D.,N.D.,Matemáticas
HUILA,54,,12,,5%,33%,53%,8%,58%,35%,54%,Matemáticas
OFICIALES URBANOS DE HUILA,54,Similar,11,Similar,5%,32%,55%,7%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE HUILA,51,Similar,11,Similar,7%,41%,49%,4%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE HUILA,61,Menor,13,Similar,3%,17%,55%,25%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE HUILA,49,Mayor,10,Mayor,8%,48%,42%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE HUILA,53,Similar,11,Similar,6%,37%,52%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE HUILA,59,Menor,12,Similar,3%,21%,60%,16%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE HUILA,68,Menor,9,Mayor,0%,2%,51%,47%,N.D.,N.D.,N.D.,Matemáticas
LA GUAJIRA,46,,12,,23%,42%,33%,3%,68%,47%,63%,Matemáticas
OFICIALES URBANOS DE LA GUAJIRA,48,Similar,11,Similar,14%,44%,40%,2%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE LA GUAJIRA,38,Mayor,10,Mayor,44%,44%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE LA GUAJIRA,58,Menor,12,Similar,4%,22%,57%,16%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE LA GUAJIRA,38,Mayor,10,Mayor,47%,41%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE LA GUAJIRA,47,Similar,11,Similar,16%,46%,36%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE LA GUAJIRA,57,Menor,12,Similar,4%,24%,58%,14%,N.D.,N.D.,N.D.,Matemáticas
MAGDALENA,47,,12,,17%,45%,35%,2%,67%,47%,64%,Matemáticas
OFICIALES URBANOS DE MAGDALENA,47,Similar,11,Similar,16%,46%,37%,2%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE MAGDALENA,43,Mayor,10,Mayor,25%,50%,24%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE MAGDALENA,54,Menor,13,Similar,9%,28%,55%,9%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE MAGDALENA,43,Mayor,10,Mayor,26%,52%,22%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE MAGDALENA,46,Similar,11,Similar,19%,48%,32%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE MAGDALENA,56,Menor,11,Similar,5%,25%,61%,9%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE MAGDALENA,48,Similar,18,Menor,25%,25%,50%,0%,N.D.,N.D.,N.D.,Matemáticas
META,54,,11,,6%,32%,54%,7%,60%,35%,56%,Matemáticas
OFICIALES URBANOS DE META,53,Similar,11,Similar,6%,33%,57%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE META,52,Similar,12,Similar,8%,35%,51%,6%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE META,56,Similar,14,Menor,8%,28%,49%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE META,46,Mayor,11,Similar,21%,45%,32%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE META,51,Similar,11,Similar,8%,37%,51%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE META,58,Menor,11,Similar,3%,22%,63%,13%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE META,71,Menor,10,Similar,1%,2%,44%,53%,N.D.,N.D.,N.D.,Matemáticas
NARIÑO,52,,13,,10%,34%,50%,7%,60%,39%,56%,Matemáticas
OFICIALES URBANOS DE NARIÑO,53,Similar,12,Similar,8%,32%,52%,8%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE NARIÑO,49,Similar,12,Similar,15%,41%,41%,3%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE NARIÑO,57,Menor,12,Similar,5%,21%,60%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE NARIÑO,45,Mayor,12,Similar,24%,44%,30%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE NARIÑO,52,Similar,12,Similar,9%,35%,51%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE NARIÑO,62,Menor,11,Mayor,2%,13%,64%,21%,N.D.,N.D.,N.D.,Matemáticas
NORTE SANTANDER,55,,12,,6%,29%,56%,10%,56%,33%,52%,Matemáticas
OFICIALES URBANOS DE NORTE SANTANDER,56,Similar,12,Similar,4%,27%,59%,10%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE NORTE SANTANDER,48,Mayor,11,Similar,12%,46%,40%,2%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE NORTE SANTANDER,57,Similar,13,Similar,6%,24%,55%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE NORTE SANTANDER,47,Mayor,10,Mayor,13%,49%,36%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE NORTE SANTANDER,54,Similar,11,Similar,7%,32%,55%,7%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE NORTE SANTANDER,61,Menor,11,Similar,2%,15%,63%,21%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE NORTE SANTANDER,71,Menor,10,Mayor,0%,3%,46%,51%,N.D.,N.D.,N.D.,Matemáticas
PUTUMAYO,51,,11,,9%,39%,48%,4%,63%,39%,60%,Matemáticas
OFICIALES URBANOS DE PUTUMAYO,54,Similar,11,Similar,6%,33%,55%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE PUTUMAYO,46,Mayor,10,Similar,14%,52%,33%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE PUTUMAYO,56,Menor,10,Similar,3%,24%,71%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE PUTUMAYO,47,Mayor,11,Similar,13%,55%,31%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE PUTUMAYO,52,Similar,11,Similar,8%,36%,52%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE PUTUMAYO,63,Menor,10,Similar,0%,10%,69%,21%,N.D.,N.D.,N.D.,Matemáticas
QUINDIO,55,,12,,6%,29%,54%,11%,56%,34%,51%,Matemáticas
OFICIALES URBANOS DE QUINDIO,55,Similar,12,Similar,6%,30%,54%,9%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE QUINDIO,52,Similar,11,Similar,8%,35%,52%,5%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE QUINDIO,64,Menor,13,Similar,2%,8%,57%,33%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE QUINDIO,52,Similar,11,Similar,8%,38%,50%,5%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE QUINDIO,60,Menor,12,Similar,3%,18%,60%,19%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE QUINDIO,62,Menor,9,Mayor,0%,13%,71%,16%,N.D.,N.D.,N.D.,Matemáticas
RISARALDA,53,,12,,8%,34%,53%,5%,61%,39%,57%,Matemáticas
OFICIALES URBANOS DE RISARALDA,52,Similar,11,Similar,6%,35%,55%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE RISARALDA,47,Mayor,12,Similar,20%,42%,35%,3%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE RISARALDA,61,Menor,11,Similar,1%,15%,63%,20%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE RISARALDA,40,Mayor,9,Mayor,33%,52%,15%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE RISARALDA,49,Mayor,11,Similar,12%,43%,43%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE RISARALDA,56,Similar,11,Similar,3%,27%,62%,8%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE RISARALDA,67,Menor,10,Mayor,0%,6%,57%,37%,N.D.,N.D.,N.D.,Matemáticas
SAN ANDRES,46,,13,,22%,40%,33%,4%,66%,47%,61%,Matemáticas
OFICIALES URBANOS DE SAN ANDRES,50,Menor,12,Similar,13%,37%,45%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE SAN ANDRES,40,Mayor,11,Mayor,36%,48%,15%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE SAN ANDRES,55,Menor,12,Similar,7%,29%,54%,11%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE SAN ANDRES,42,Mayor,11,Mayor,29%,49%,21%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE SAN ANDRES,50,Menor,14,Similar,18%,34%,41%,7%,N.D.,N.D.,N.D.,Matemáticas
SANTANDER,57,,12,,4%,26%,57%,12%,54%,31%,50%,Matemáticas
OFICIALES URBANOS DE SANTANDER,56,Similar,12,Similar,4%,27%,59%,10%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE SANTANDER,52,Mayor,11,Similar,7%,36%,52%,5%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE SANTANDER,63,Menor,13,Similar,3%,14%,55%,29%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE SANTANDER,50,Mayor,11,Similar,10%,43%,44%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE SANTANDER,54,Similar,11,Similar,6%,33%,55%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE SANTANDER,61,Menor,11,Similar,2%,15%,63%,21%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE SANTANDER,71,Menor,11,Similar,1%,2%,40%,57%,N.D.,N.D.,N.D.,Matemáticas
SUCRE,49,,12,,14%,42%,39%,5%,62%,43%,61%,Matemáticas
OFICIALES URBANOS DE SUCRE,50,Similar,12,Similar,11%,42%,43%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE SUCRE,43,Mayor,10,Mayor,24%,51%,24%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE SUCRE,59,Menor,14,Menor,5%,22%,50%,23%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE SUCRE,42,Mayor,10,Mayor,27%,53%,20%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE SUCRE,49,Similar,12,Similar,12%,43%,41%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE SUCRE,62,Menor,13,Similar,3%,16%,55%,26%,N.D.,N.D.,N.D.,Matemáticas
TOLIMA,51,,12,,9%,39%,48%,5%,62%,40%,60%,Matemáticas
OFICIALES URBANOS DE TOLIMA,51,Similar,11,Similar,8%,39%,50%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE TOLIMA,47,Mayor,11,Similar,14%,49%,35%,2%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE TOLIMA,57,Menor,13,Similar,4%,23%,57%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE TOLIMA,45,Mayor,10,Mayor,19%,53%,27%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE TOLIMA,49,Similar,11,Similar,10%,43%,44%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE TOLIMA,56,Menor,11,Similar,3%,26%,60%,10%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE TOLIMA,65,Menor,11,Similar,0%,9%,58%,32%,N.D.,N.D.,N.D.,Matemáticas
VALLE,51,,12,,10%,38%,47%,4%,62%,40%,59%,Matemáticas
OFICIALES URBANOS DE VALLE,51,Similar,12,Similar,10%,38%,48%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE VALLE,48,Similar,11,Similar,14%,43%,41%,2%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE VALLE,52,Similar,12,Similar,8%,35%,52%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE VALLE,44,Mayor,11,Similar,25%,45%,29%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE VALLE,49,Similar,11,Similar,12%,42%,43%,3%,N.D.,N.D.,N.D.,Matemáticas
