pai_et_municipios,promedio,comparacion_ping,desviacion,comparacion_ding,desempeno_a_minus,desempeno_a1,desempeno_a2,desempeno_b1,desempeno_b_plus,Competencia
GC 2 DE CHOCO,42,Similar,8,Similar,79%,17%,3%,1%,0%,Inglés
GC 3 DE CHOCO,53,Menor,11,Menor,34%,37%,18%,8%,3%,Inglés
CORDOBA,48,,11,,54%,28%,11%,5%,1%,Inglés
OFICIALES URBANOS DE CORDOBA,49,Similar,10,Similar,50%,32%,13%,5%,0%,Inglés
OFICIALES RURALES DE CORDOBA,44,Mayor,8,Mayor,70%,24%,5%,1%,0%,Inglés
PRIVADOS DE CORDOBA,60,Menor,14,Menor,20%,25%,24%,23%,9%,Inglés
GC 1 DE CORDOBA,43,Mayor,8,Mayor,72%,23%,5%,0%,0%,Inglés
GC 2 DE CORDOBA,48,Similar,10,Similar,54%,31%,11%,4%,0%,Inglés
GC 3 DE CORDOBA,63,Menor,13,Menor,11%,25%,28%,27%,9%,Inglés
GC 4 DE CORDOBA,77,Menor,8,Mayor,0%,0%,10%,41%,49%,Inglés
CUNDINAMARCA,54,,12,,31%,34%,20%,12%,3%,Inglés
OFICIALES URBANOS DE CUNDINAMARCA,51,Similar,10,Mayor,38%,39%,17%,6%,1%,Inglés
OFICIALES RURALES DE CUNDINAMARCA,50,Mayor,10,Mayor,43%,37%,15%,5%,1%,Inglés
PRIVADOS DE CUNDINAMARCA,61,Menor,13,Similar,15%,26%,27%,24%,8%,Inglés
GC 1 DE CUNDINAMARCA,45,Mayor,8,Mayor,66%,28%,5%,1%,0%,Inglés
GC 2 DE CUNDINAMARCA,49,Mayor,9,Mayor,44%,38%,14%,4%,0%,Inglés
GC 3 DE CUNDINAMARCA,57,Similar,12,Similar,21%,33%,26%,16%,3%,Inglés
GC 4 DE CUNDINAMARCA,77,Menor,10,Mayor,0%,2%,11%,47%,40%,Inglés
GUAINIA,43,,9,,70%,23%,6%,1%,0%,Inglés
OFICIALES URBANOS DE GUAINIA,44,Similar,10,Similar,65%,26%,7%,1%,0%,Inglés
OFICIALES RURALES DE GUAINIA,41,Similar,7,Mayor,85%,14%,1%,0%,0%,Inglés
GC 1 DE GUAINIA,39,Mayor,7,Mayor,88%,10%,2%,0%,0%,Inglés
GC 2 DE GUAINIA,47,Menor,9,Similar,53%,35%,10%,2%,1%,Inglés
GUAVIARE,46,,9,,59%,30%,9%,2%,0%,Inglés
OFICIALES URBANOS DE GUAVIARE,48,Similar,9,Similar,51%,35%,11%,3%,0%,Inglés
OFICIALES RURALES DE GUAVIARE,43,Similar,7,Mayor,73%,23%,4%,0%,0%,Inglés
PRIVADOS DE GUAVIARE,48,Similar,12,Menor,59%,23%,13%,3%,2%,Inglés
GC 1 DE GUAVIARE,43,Similar,7,Mayor,72%,26%,2%,0%,0%,Inglés
GC 2 DE GUAVIARE,46,Similar,9,Similar,61%,30%,8%,2%,0%,Inglés
GC 3 DE GUAVIARE,53,Menor,11,Menor,32%,35%,23%,8%,2%,Inglés
HUILA,52,,11,,39%,35%,16%,8%,2%,Inglés
OFICIALES URBANOS DE HUILA,52,Similar,11,Similar,37%,37%,17%,8%,1%,Inglés
OFICIALES RURALES DE HUILA,48,Mayor,8,Mayor,52%,37%,9%,2%,0%,Inglés
PRIVADOS DE HUILA,62,Menor,14,Menor,15%,23%,24%,27%,11%,Inglés
GC 1 DE HUILA,46,Mayor,8,Mayor,58%,37%,5%,0%,0%,Inglés
GC 2 DE HUILA,50,Similar,10,Similar,44%,37%,13%,5%,1%,Inglés
GC 3 DE HUILA,58,Menor,12,Similar,21%,31%,24%,18%,5%,Inglés
GC 4 DE HUILA,81,Menor,9,Mayor,0%,0%,0%,51%,49%,Inglés
LA GUAJIRA,46,,10,,61%,27%,8%,3%,1%,Inglés
OFICIALES URBANOS DE LA GUAJIRA,47,Similar,9,Similar,56%,32%,9%,2%,0%,Inglés
OFICIALES RURALES DE LA GUAJIRA,41,Mayor,7,Mayor,85%,13%,1%,0%,0%,Inglés
PRIVADOS DE LA GUAJIRA,58,Menor,14,Menor,25%,30%,21%,18%,7%,Inglés
GC 1 DE LA GUAJIRA,41,Mayor,7,Mayor,85%,13%,1%,0%,0%,Inglés
GC 2 DE LA GUAJIRA,46,Similar,9,Similar,60%,31%,7%,2%,0%,Inglés
GC 3 DE LA GUAJIRA,56,Menor,13,Menor,29%,31%,21%,14%,5%,Inglés
MAGDALENA,47,,11,,61%,24%,9%,5%,1%,Inglés
OFICIALES URBANOS DE MAGDALENA,46,Similar,10,Similar,60%,27%,9%,4%,1%,Inglés
OFICIALES RURALES DE MAGDALENA,42,Mayor,8,Mayor,79%,18%,3%,0%,0%,Inglés
PRIVADOS DE MAGDALENA,58,Menor,15,Menor,24%,26%,22%,19%,8%,Inglés
GC 1 DE MAGDALENA,41,Mayor,7,Mayor,84%,14%,2%,0%,0%,Inglés
GC 2 DE MAGDALENA,45,Similar,9,Mayor,67%,24%,6%,2%,0%,Inglés
GC 3 DE MAGDALENA,59,Menor,13,Menor,19%,30%,25%,19%,8%,Inglés
GC 4 DE MAGDALENA,56,Menor,16,Menor,25%,25%,25%,25%,0%,Inglés
META,52,,12,,40%,33%,16%,9%,2%,Inglés
OFICIALES URBANOS DE META,51,Similar,11,Similar,41%,36%,17%,6%,1%,Inglés
OFICIALES RURALES DE META,49,Similar,11,Similar,49%,31%,12%,6%,1%,Inglés
PRIVADOS DE META,57,Menor,15,Menor,31%,23%,19%,19%,8%,Inglés
GC 1 DE META,43,Mayor,8,Mayor,73%,22%,3%,1%,0%,Inglés
GC 2 DE META,48,Mayor,10,Mayor,50%,34%,12%,4%,0%,Inglés
GC 3 DE META,58,Menor,12,Similar,20%,32%,25%,17%,5%,Inglés
GC 4 DE META,76,Menor,10,Mayor,2%,1%,13%,40%,43%,Inglés
NARIÑO,50,,11,,44%,33%,15%,7%,1%,Inglés
OFICIALES URBANOS DE NARIÑO,51,Similar,11,Similar,41%,34%,17%,7%,1%,Inglés
OFICIALES RURALES DE NARIÑO,46,Mayor,9,Mayor,59%,32%,8%,1%,0%,Inglés
PRIVADOS DE NARIÑO,58,Menor,13,Menor,20%,28%,26%,20%,5%,Inglés
GC 1 DE NARIÑO,43,Mayor,8,Mayor,71%,23%,5%,1%,0%,Inglés
GC 2 DE NARIÑO,49,Similar,10,Similar,45%,36%,14%,5%,1%,Inglés
GC 3 DE NARIÑO,61,Menor,11,Similar,9%,27%,34%,25%,5%,Inglés
NORTE SANTANDER,52,,12,,38%,34%,17%,9%,2%,Inglés
OFICIALES URBANOS DE NORTE SANTANDER,52,Similar,11,Similar,36%,37%,17%,9%,1%,Inglés
OFICIALES RURALES DE NORTE SANTANDER,45,Mayor,8,Mayor,65%,27%,6%,1%,0%,Inglés
PRIVADOS DE NORTE SANTANDER,57,Menor,14,Menor,27%,27%,21%,19%,7%,Inglés
GC 1 DE NORTE SANTANDER,44,Mayor,8,Mayor,73%,22%,3%,1%,0%,Inglés
GC 2 DE NORTE SANTANDER,50,Similar,10,Mayor,43%,36%,14%,6%,1%,Inglés
GC 3 DE NORTE SANTANDER,61,Menor,12,Similar,13%,29%,27%,24%,6%,Inglés
GC 4 DE NORTE SANTANDER,73,Menor,12,Similar,2%,5%,17%,49%,28%,Inglés
PUTUMAYO,48,,10,,50%,33%,12%,4%,0%,Inglés
OFICIALES URBANOS DE PUTUMAYO,50,Similar,10,Similar,42%,35%,16%,6%,1%,Inglés
OFICIALES RURALES DE PUTUMAYO,45,Similar,8,Mayor,66%,29%,4%,1%,0%,Inglés
PRIVADOS DE PUTUMAYO,55,Menor,12,Menor,38%,18%,26%,18%,0%,Inglés
GC 1 DE PUTUMAYO,44,Mayor,8,Mayor,68%,27%,4%,1%,0%,Inglés
GC 2 DE PUTUMAYO,49,Similar,10,Similar,47%,35%,13%,5%,0%,Inglés
GC 3 DE PUTUMAYO,60,Menor,10,Similar,9%,34%,34%,19%,4%,Inglés
QUINDIO,56,,12,,27%,35%,21%,14%,4%,Inglés
OFICIALES URBANOS DE QUINDIO,54,Similar,11,Similar,29%,37%,21%,12%,2%,Inglés
OFICIALES RURALES DE QUINDIO,53,Similar,11,Similar,34%,36%,17%,11%,2%,Inglés
PRIVADOS DE QUINDIO,69,Menor,13,Similar,4%,13%,27%,35%,21%,Inglés
GC 2 DE QUINDIO,51,Mayor,10,Mayor,36%,40%,16%,6%,1%,Inglés
GC 3 DE QUINDIO,60,Menor,12,Similar,15%,28%,27%,23%,7%,Inglés
GC 4 DE QUINDIO,68,Menor,11,Similar,3%,11%,39%,21%,26%,Inglés
RISARALDA,54,,12,,32%,34%,19%,12%,3%,Inglés
OFICIALES URBANOS DE RISARALDA,53,Similar,11,Similar,32%,37%,20%,10%,2%,Inglés
OFICIALES RURALES DE RISARALDA,47,Mayor,10,Mayor,54%,31%,10%,4%,1%,Inglés
PRIVADOS DE RISARALDA,66,Menor,13,Similar,7%,20%,24%,33%,17%,Inglés
GC 1 DE RISARALDA,41,Mayor,7,Mayor,82%,17%,2%,0%,0%,Inglés
GC 2 DE RISARALDA,49,Mayor,10,Mayor,45%,36%,13%,5%,1%,Inglés
GC 3 DE RISARALDA,58,Menor,12,Similar,20%,33%,25%,18%,5%,Inglés
GC 4 DE RISARALDA,75,Menor,11,Similar,2%,6%,12%,41%,39%,Inglés
SAN ANDRES,57,,14,,26%,25%,22%,23%,5%,Inglés
OFICIALES URBANOS DE SAN ANDRES,54,Similar,14,Similar,37%,25%,15%,20%,2%,Inglés
OFICIALES RURALES DE SAN ANDRES,56,Similar,13,Similar,26%,28%,26%,18%,1%,Inglés
PRIVADOS DE SAN ANDRES,66,Menor,14,Similar,9%,17%,23%,35%,15%,Inglés
GC 2 DE SAN ANDRES,50,Mayor,12,Mayor,45%,29%,17%,9%,0%,Inglés
GC 3 DE SAN ANDRES,63,Menor,13,Similar,12%,22%,26%,33%,8%,Inglés
SANTANDER,54,,13,,32%,33%,19%,12%,4%,Inglés
OFICIALES URBANOS DE SANTANDER,53,Similar,11,Mayor,32%,36%,20%,10%,2%,Inglés
OFICIALES RURALES DE SANTANDER,47,Mayor,9,Mayor,53%,33%,10%,2%,0%,Inglés
PRIVADOS DE SANTANDER,66,Menor,14,Similar,11%,17%,23%,34%,15%,Inglés
GC 1 DE SANTANDER,45,Mayor,9,Mayor,62%,30%,6%,2%,0%,Inglés
GC 2 DE SANTANDER,50,Mayor,10,Mayor,43%,37%,14%,5%,1%,Inglés
GC 3 DE SANTANDER,61,Menor,13,Similar,14%,27%,27%,23%,7%,Inglés
GC 4 DE SANTANDER,78,Menor,11,Mayor,1%,1%,12%,43%,43%,Inglés
SUCRE,47,,11,,57%,27%,10%,5%,1%,Inglés
OFICIALES URBANOS DE SUCRE,48,Similar,10,Similar,53%,31%,12%,4%,0%,Inglés
OFICIALES RURALES DE SUCRE,42,Mayor,8,Mayor,78%,18%,3%,0%,0%,Inglés
PRIVADOS DE SUCRE,61,Menor,15,Menor,20%,23%,21%,24%,10%,Inglés
GC 1 DE SUCRE,41,Mayor,7,Mayor,82%,16%,2%,0%,0%,Inglés
GC 2 DE SUCRE,47,Similar,10,Similar,56%,29%,11%,4%,0%,Inglés
GC 3 DE SUCRE,64,Menor,14,Menor,13%,22%,24%,28%,12%,Inglés
TOLIMA,50,,12,,45%,31%,14%,7%,2%,Inglés
OFICIALES URBANOS DE TOLIMA,50,Similar,11,Similar,44%,35%,14%,6%,1%,Inglés
OFICIALES RURALES DE TOLIMA,45,Mayor,8,Mayor,67%,27%,5%,1%,0%,Inglés
PRIVADOS DE TOLIMA,60,Menor,14,Menor,21%,24%,24%,23%,8%,Inglés
GC 1 DE TOLIMA,43,Mayor,8,Mayor,74%,22%,4%,0%,0%,Inglés
GC 2 DE TOLIMA,47,Similar,9,Mayor,54%,33%,10%,3%,0%,Inglés
GC 3 DE TOLIMA,58,Menor,12,Similar,22%,30%,25%,18%,4%,Inglés
GC 4 DE TOLIMA,73,Menor,12,Similar,2%,10%,15%,41%,33%,Inglés
VALLE,51,,11,,42%,33%,16%,8%,1%,Inglés
OFICIALES URBANOS DE VALLE,51,Similar,11,Similar,42%,33%,16%,7%,1%,Inglés
OFICIALES RURALES DE VALLE,48,Similar,10,Similar,53%,33%,10%,3%,0%,Inglés
PRIVADOS DE VALLE,53,Similar,12,Similar,35%,31%,19%,12%,3%,Inglés
GC 1 DE VALLE,45,Mayor,9,Mayor,63%,29%,7%,1%,0%,Inglés
GC 2 DE VALLE,49,Similar,10,Similar,48%,33%,13%,5%,1%,Inglés
GC 3 DE VALLE,56,Menor,12,Similar,26%,33%,23%,15%,3%,Inglés
VAUPES,43,,7,,72%,25%,3%,0%,0%,Inglés
OFICIALES URBANOS DE VAUPES,45,Similar,7,Similar,64%,31%,5%,1%,0%,Inglés
OFICIALES RURALES DE VAUPES,40,Similar,7,Similar,85%,15%,0%,0%,0%,Inglés
PRIVADOS DE VAUPES,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Inglés
GC 1 DE VAUPES,42,Similar,7,Similar,78%,21%,2%,0%,0%,Inglés
GC 2 DE VAUPES,47,Menor,8,Similar,53%,37%,8%,1%,0%,Inglés
VICHADA,45,,9,,66%,26%,7%,1%,0%,Inglés
OFICIALES URBANOS DE VICHADA,46,Similar,9,Similar,60%,30%,9%,2%,0%,Inglés
OFICIALES RURALES DE VICHADA,41,Mayor,8,Similar,80%,17%,2%,1%,0%,Inglés
GC 1 DE VICHADA,40,Mayor,6,Mayor,93%,7%,0%,0%,0%,Inglés
GC 2 DE VICHADA,45,Similar,9,Similar,64%,27%,7%,1%,0%,Inglés
